Plot	SubPlot	CensusYear	X	Y	BA	ID	Deltat	DeltaBA	BAlag	DeltaBADeltat
1	3	1986	(10,20]	(10,20]	1204.484609319465	P1_C3_X(10,20]_Y(10,20]	1	11.45915590261643	1193.0254534168487	11.45915590261643
1	3	1986	(20,30]	(20,30]	1602.371967049204	P1_C3_X(20,30]_Y(20,30]	1	6.6845076098595655	1595.6874594393444	6.6845076098595655
1	3	1986	(30,40]	(30,40]	1427.4606845912108	P1_C3_X(30,40]_Y(30,40]	1	36.28732702495222	1391.1733575662586	36.28732702495222
1	3	1986	(40,50]	(40,50]	1394.5156113711885	P1_C3_X(40,50]_Y(40,50]	1	-15.119719593729997	1409.6353309649185	-15.119719593729997
1	3	1986	(50,60]	(50,60]	1094.1902337567815	P1_C3_X(50,60]_Y(50,60]	1	10.345071300973132	1083.8451624558083	10.345071300973132
1	3	1986	(60,70]	(60,70]	1502.5818177305855	P1_C3_X(60,70]_Y(60,70]	1	-5.7295779513081015	1508.3113956818936	-5.7295779513081015
1	3	1986	(70,80]	(70,80]	1712.0297228395198	P1_C3_X(70,80]_Y(70,80]	1	-21.008452488130388	1733.0381753276502	-21.008452488130388
1	3	1986	(80,90]	(80,90]	1601.8945022199282	P1_C3_X(80,90]_Y(80,90]	1	-42.49436980553605	1644.3888720254643	-42.49436980553605
1	3	1986	(90,100]	(90,100]	1893.9438227935564	P1_C3_X(90,100]_Y(90,100]	1	-62.070427805839245	1956.0142505993956	-62.070427805839245
1	3	1986	(100,110]	(100,110]	1598.7114033580904	P1_C3_X(100,110]_Y(100,110]	1	-42.49436980553605	1641.2057731636264	-42.49436980553605
1	3	1986	(110,120]	(110,120]	1850.8128332156527	P1_C3_X(110,120]_Y(110,120]	1	21.804227203589562	1829.0086060120632	21.804227203589562
1	3	1986	(120,130]	(120,130]	624.364841749506	P1_C3_X(120,130]_Y(120,130]	1	-35.65070725258465	660.0155490020907	-35.65070725258465
1	4	1986	(120,130]	(120,130]	921.0296556727992	P1_C4_X(120,130]_Y(120,130]	1	6.843662552951514	914.1859931198477	6.843662552951514
1	4	1986	(130,140]	(130,140]	1745.6114158319099	P1_C4_X(130,140]_Y(130,140]	1	-3.183098861837834	1748.7945146937477	-3.183098861837834
1	4	1986	(140,150]	(140,150]	2452.57767304611	P1_C4_X(140,150]_Y(140,150]	1	12.095775674984452	2440.4818973711253	12.095775674984452
1	4	1986	(150,160]	(150,160]	1522.3170306739805	P1_C4_X(150,160]_Y(150,160]	1	15.438029479913894	1506.8790011940666	15.438029479913894
1	4	1986	(160,170]	(160,170]	1923.0691773793733	P1_C4_X(160,170]_Y(160,170]	1	-9.23098669933006	1932.3001640787033	-9.23098669933006
1	4	1986	(170,180]	(170,180]	1688.952256091195	P1_C4_X(170,180]_Y(170,180]	1	-5.888732894400164	1694.8409889855952	-5.888732894400164
1	4	1986	(180,190]	(180,190]	1453.7753628820246	P1_C4_X(180,190]_Y(180,190]	1	19.09859317102746	1434.6767697109972	19.09859317102746
1	4	1986	(190,200]	(190,200]	1849.5395936709176	P1_C4_X(190,200]_Y(190,200]	1	12.095775674983997	1837.4438179959336	12.095775674983997
1	4	1986	(200,210]	(200,210]	1628.6325326593667	P1_C4_X(200,210]_Y(200,210]	1	6.366197723675896	1622.2663349356908	6.366197723675896
1	4	1986	(210,220]	(210,220]	1722.671458954417	P1_C4_X(210,220]_Y(210,220]	1	-35.08220579586032	1757.7536647502773	-35.08220579586032
1	4	1986	(220,230]	(220,230]	1914.9522752816868	P1_C4_X(220,230]_Y(220,230]	1	-8.435211983870431	1923.3874872655572	-8.435211983870431
1	4	1986	(230,240]	(230,240]	1563.8564708209651	P1_C4_X(230,240]_Y(230,240]	1	15.119719593729997	1548.7367512272351	15.119719593729997
1	4	1986	(240,250]	(240,250]	2027.4748200476567	P1_C4_X(240,250]_Y(240,250]	1	22.440846975957356	2005.0339730716994	22.440846975957356
6	1	1986	(0,10]	(0,10]	1693.408594497768	P6_C1_X(0,10]_Y(0,10]	1	24.03239640687616	1669.3761980908919	24.03239640687616
6	1	1986	(10,20]	(10,20]	1678.8172693151032	P6_C1_X(10,20]_Y(10,20]	1	-6.6845076098595655	1685.5017769249628	-6.6845076098595655
6	1	1986	(20,30]	(20,30]	1766.3015584338561	P6_C1_X(20,30]_Y(20,30]	1	-64.29859700912584	1830.600155442982	-64.29859700912584
6	1	1986	(30,40]	(30,40]	1557.830864675506	P6_C1_X(30,40]_Y(30,40]	1	5.252113122032597	1552.5787515534735	5.252113122032597
6	1	1986	(40,50]	(40,50]	2023.9861436950823	P6_C1_X(40,50]_Y(40,50]	1	10.981691073340698	2013.0044526217416	10.981691073340698
6	1	1986	(50,60]	(50,60]	1797.6550822229597	P6_C1_X(50,60]_Y(50,60]	1	5.888732894400164	1791.7663493285595	5.888732894400164
6	1	1986	(60,70]	(60,70]	2251.4058249779537	P6_C1_X(60,70]_Y(60,70]	1	9.390141642421895	2242.015683335532	9.390141642421895
6	1	1986	(70,80]	(70,80]	1902.59230240117	P6_C1_X(70,80]_Y(70,80]	1	-39.31127094369822	1941.9035733448682	-39.31127094369822
6	1	1986	(80,90]	(80,90]	1781.2621230844943	P6_C1_X(80,90]_Y(80,90]	1	8.594366926962266	1772.667756157532	8.594366926962266
6	1	1986	(90,100]	(90,100]	1821.3691687436522	P6_C1_X(90,100]_Y(90,100]	1	28.966199642725087	1792.402969100927	28.966199642725087
6	1	1986	(100,110]	(100,110]	1668.8987332616161	P6_C1_X(100,110]_Y(100,110]	1	18.780283284843563	1650.1184499767726	18.780283284843563
6	1	1986	(110,120]	(110,120]	1408.680401306367	P6_C1_X(110,120]_Y(110,120]	1	-15.278874536822059	1423.959275843189	-15.278874536822059
6	1	1986	(120,130]	(120,130]	686.1169596691615	P6_C1_X(120,130]_Y(120,130]	1	6.366197723675782	679.7507619454857	6.366197723675782
6	2	1986	(120,130]	(120,130]	976.0972659825951	P6_C2_X(120,130]_Y(120,130]	1	-39.78873577297384	1015.8860017555689	-39.78873577297384
6	2	1986	(130,140]	(130,140]	1038.64515861771	P6_C2_X(130,140]_Y(130,140]	1	-69.07324530188271	1107.7184039195927	-69.07324530188271
6	2	1986	(140,150]	(140,150]	1403.985330485156	P6_C2_X(140,150]_Y(140,150]	1	-28.32957987035752	1432.3149103555136	-28.32957987035752
6	2	1986	(150,160]	(150,160]	1557.4902730972894	P6_C2_X(150,160]_Y(150,160]	1	27.374650211806056	1530.1156228854834	27.374650211806056
6	2	1986	(160,170]	(160,170]	1703.7536657987414	P6_C2_X(160,170]_Y(160,170]	1	-69.70986507425005	1773.4635308729914	-69.70986507425005
6	2	1986	(170,180]	(170,180]	1648.8452104320374	P6_C2_X(170,180]_Y(170,180]	1	-215.97325777570222	1864.8184682077397	-215.97325777570222
6	2	1986	(180,190]	(180,190]	1469.8086318491023	P6_C2_X(180,190]_Y(180,190]	1	10.822536130248864	1458.9860957188534	10.822536130248864
6	2	1986	(190,200]	(190,200]	1699.9339471645358	P6_C2_X(190,200]_Y(190,200]	1	-63.18451240748254	1763.1184595720183	-63.18451240748254
6	2	1986	(200,210]	(200,210]	1576.9071761545006	P6_C2_X(200,210]_Y(200,210]	1	-106.47465692847823	1683.3818330829788	-106.47465692847823
6	2	1986	(210,220]	(210,220]	1358.7057491755118	P6_C2_X(210,220]_Y(210,220]	1	-135.44085657120308	1494.1466057467148	-135.44085657120308
6	2	1986	(220,230]	(220,230]	1731.4466258967311	P6_C2_X(220,230]_Y(220,230]	1	3.183098861837834	1728.2635270348933	3.183098861837834
6	2	1986	(230,240]	(230,240]	1624.1761942527935	P6_C2_X(230,240]_Y(230,240]	1	5.888732894400164	1618.2874613583933	5.888732894400164
6	2	1986	(240,250]	(240,250]	1886.4635404682374	P6_C2_X(240,250]_Y(240,250]	1	-148.80987179092222	2035.2734122591596	-148.80987179092222
6	3	1986	(0,10]	(0,10]	1713.0164834866896	P6_C3_X(0,10]_Y(0,10]	1	21.00845248813016	1692.0080309985594	21.00845248813016
6	3	1986	(10,20]	(10,20]	1957.4466450872228	P6_C3_X(10,20]_Y(10,20]	1	11.14084601643276	1946.30579907079	11.14084601643276
6	3	1986	(20,30]	(20,30]	2100.733840352856	P6_C3_X(20,30]_Y(20,30]	1	22.60000191904919	2078.133838433807	22.60000191904919
6	3	1986	(30,40]	(30,40]	1575.5225281496012	P6_C3_X(30,40]_Y(30,40]	1	-52.99859604960125	1628.5211241992024	-52.99859604960125
6	3	1986	(40,50]	(40,50]	1583.909993650544	P6_C3_X(40,50]_Y(40,50]	1	-28.96619964272486	1612.876193293269	-28.96619964272486
6	3	1986	(50,60]	(50,60]	1698.3901442165445	P6_C3_X(50,60]_Y(50,60]	1	-79.41831660285584	1777.8084608194004	-79.41831660285584
6	3	1986	(60,70]	(60,70]	1774.7367704177268	P6_C3_X(60,70]_Y(60,70]	1	27.056340325622386	1747.6804300921044	27.056340325622386
6	3	1986	(70,80]	(70,80]	1226.1296815799628	P6_C3_X(70,80]_Y(70,80]	1	-33.104228163114385	1259.2339097430772	-33.104228163114385
6	3	1986	(80,90]	(80,90]	1428.8930790790378	P6_C3_X(80,90]_Y(80,90]	1	15.915494309189626	1412.9775847698481	15.915494309189626
6	3	1986	(90,100]	(90,100]	1431.439558168508	P6_C3_X(90,100]_Y(90,100]	1	-2.8647889756541645	1434.3043471441622	-2.8647889756541645
6	3	1986	(100,110]	(100,110]	1779.2249398129181	P6_C3_X(100,110]_Y(100,110]	1	24.82817112233556	1754.3967686905826	24.82817112233556
6	3	1986	(110,120]	(110,120]	1472.2437024784083	P6_C3_X(110,120]_Y(110,120]	1	-4.297183463481133	1476.5408859418894	-4.297183463481133
6	3	1986	(120,130]	(120,130]	1037.6902289591587	P6_C3_X(120,130]_Y(120,130]	1	4.456338406573195	1033.2338905525855	4.456338406573195
6	4	1986	(120,130]	(120,130]	1090.3036700464775	P6_C4_X(120,130]_Y(120,130]	1	6.6845076098595655	1083.619162436618	6.6845076098595655
6	4	1986	(130,140]	(130,140]	1246.9789791250012	P6_C4_X(130,140]_Y(130,140]	1	20.53098765885443	1226.4479914661467	20.53098765885443
6	4	1986	(140,150]	(140,150]	1136.8437585054096	P6_C4_X(140,150]_Y(140,150]	1	8.912676813146163	1127.9310816922634	8.912676813146163
6	4	1986	(150,160]	(150,160]	1466.9311104780008	P6_C4_X(150,160]_Y(150,160]	1	10.981691073340926	1455.94941940466	10.981691073340926
6	4	1986	(160,170]	(160,170]	1329.2939156921295	P6_C4_X(160,170]_Y(160,170]	1	-45.51831372428228	1374.8122294164118	-45.51831372428228
6	4	1986	(170,180]	(170,180]	1306.5029278413701	P6_C4_X(170,180]_Y(170,180]	1	22.440846975957356	1284.0620808654128	22.440846975957356
6	4	1986	(180,190]	(180,190]	1481.2550553562714	P6_C4_X(180,190]_Y(180,190]	1	8.276057040778596	1472.9789983154928	8.276057040778596
6	4	1986	(190,200]	(190,200]	1750.064571139621	P6_C4_X(190,200]_Y(190,200]	1	33.10422816311416	1716.9603429765068	33.10422816311416
6	4	1986	(200,210]	(200,210]	1397.6987102330263	P6_C4_X(200,210]_Y(200,210]	1	-1.1140846016432988	1398.8127948346696	-1.1140846016432988
6	4	1986	(210,220]	(210,220]	1357.114199744593	P6_C4_X(210,220]_Y(210,220]	1	9.54929658551373	1347.5649031590792	9.54929658551373
6	4	1986	(220,230]	(220,230]	1335.787437370279	P6_C4_X(220,230]_Y(220,230]	1	31.830988618379024	1303.9564487518999	31.830988618379024
6	4	1986	(230,240]	(230,240]	1799.7240964831544	P6_C4_X(230,240]_Y(230,240]	1	21.645072260497955	1778.0790242226565	21.645072260497955
6	4	1986	(240,250]	(240,250]	1617.8099965291178	P6_C4_X(240,250]_Y(240,250]	1	-42.65352474862789	1660.4635212777457	-42.65352474862789
11	1	1986	(0,10]	(0,10]	1980.046647006272	P11_C1_X(0,10]_Y(0,10]	1	8.912676813146163	1971.1339701931258	8.912676813146163
11	1	1986	(10,20]	(10,20]	1849.2212837847337	P11_C1_X(10,20]_Y(10,20]	1	-26.41972055325482	1875.6410043379885	-26.41972055325482
11	1	1986	(20,30]	(20,30]	1774.7367704177268	P11_C1_X(20,30]_Y(20,30]	1	7.639437268411029	1767.0973331493158	7.639437268411029
11	1	1986	(30,40]	(30,40]	2188.8897633314573	P11_C1_X(30,40]_Y(30,40]	1	-4.9338032358487	2193.823566567306	-4.9338032358487
11	1	1986	(40,50]	(40,50]	1591.8677408051387	P11_C1_X(40,50]_Y(40,50]	1	17.50704374010843	1574.3606970650303	17.50704374010843
11	1	1986	(50,60]	(50,60]	2214.418216203397	P11_C1_X(50,60]_Y(50,60]	1	25.623945837794963	2188.794270365602	25.623945837794963
11	1	1986	(60,70]	(60,70]	1713.462117327347	P11_C1_X(60,70]_Y(60,70]	1	-12.254930618075832	1725.7170479454228	-12.254930618075832
11	1	1986	(70,80]	(70,80]	1943.7465875858725	P11_C1_X(70,80]_Y(70,80]	1	7.002817496043463	1936.743770089829	7.002817496043463
11	1	1986	(80,90]	(80,90]	1640.8874632774425	P11_C1_X(80,90]_Y(80,90]	1	5.25211312203237	1635.6353501554102	5.25211312203237
11	1	1986	(90,100]	(90,100]	1736.635077041527	P11_C1_X(90,100]_Y(90,100]	1	7.002817496043463	1729.6322595454835	7.002817496043463
11	1	1986	(100,110]	(100,110]	1632.611406236664	P11_C1_X(100,110]_Y(100,110]	1	7.480282325318967	1625.131123911345	7.480282325318967
11	1	1986	(110,120]	(110,120]	1616.8868978591847	P11_C1_X(110,120]_Y(110,120]	1	7.002817496043463	1609.8840803631413	7.002817496043463
11	1	1986	(120,130]	(120,130]	800.5493637522344	P11_C1_X(120,130]_Y(120,130]	1	13.369015219719245	787.1803485325152	13.369015219719245
11	2	1986	(120,130]	(120,130]	789.7904895992223	P11_C2_X(120,130]_Y(120,130]	1	-14.642254764454378	804.4327443636766	-14.642254764454378
11	2	1986	(130,140]	(130,140]	1988.0043941608667	P11_C2_X(130,140]_Y(130,140]	1	-18.143663512475996	2006.1480576733427	-18.143663512475996
11	2	1986	(140,150]	(140,150]	1850.9719881587446	P11_C2_X(140,150]_Y(140,150]	1	0.9549296585512366	1850.0170585001933	0.9549296585512366
11	2	1986	(150,160]	(150,160]	1584.7057683660034	P11_C2_X(150,160]_Y(150,160]	1	-7.639437268411029	1592.3452056344145	-7.639437268411029
11	2	1986	(160,170]	(160,170]	1926.888896013579	P11_C2_X(160,170]_Y(160,170]	1	-14.642254764454265	1941.5311507780332	-14.642254764454265
11	2	1986	(170,180]	(170,180]	1491.6001266572446	P11_C2_X(170,180]_Y(170,180]	1	5.888732894400164	1485.7113937628444	5.888732894400164
11	2	1986	(180,190]	(180,190]	1844.499687139675	P11_C2_X(180,190]_Y(180,190]	1	-3.872770281902831	1848.3724574215778	-3.872770281902831
11	2	1986	(190,200]	(190,200]	1786.8802925756384	P11_C2_X(190,200]_Y(190,200]	1	-10.185916357881297	1797.0662089335196	-10.185916357881297
11	2	1986	(200,210]	(200,210]	1484.597309161201	P11_C2_X(200,210]_Y(200,210]	1	17.8253536262921	1466.771955534909	17.8253536262921
11	2	1986	(210,220]	(210,220]	1894.2621326797403	P11_C2_X(210,220]_Y(210,220]	1	-0.477464829275732	1894.739597509016	-0.477464829275732
11	2	1986	(220,230]	(220,230]	1814.8438160768844	P11_C2_X(220,230]_Y(220,230]	1	8.116902097686761	1806.7269139791977	8.116902097686761
11	2	1986	(230,240]	(230,240]	1583.8145006846894	P11_C2_X(230,240]_Y(230,240]	1	19.76704393201271	1564.0474567526767	19.76704393201271
11	2	1986	(240,250]	(240,250]	1753.1161835330893	P11_C2_X(240,250]_Y(240,250]	1	-12.242687930145848	1765.3588714632351	-12.242687930145848
11	3	1986	(0,10]	(0,10]	2003.7607335269643	P11_C3_X(0,10]_Y(0,10]	1	-11.618310845708493	2015.3790443726728	-11.618310845708493
11	3	1986	(10,20]	(10,20]	1539.9832293571808	P11_C3_X(10,20]_Y(10,20]	1	10.185916357881297	1529.7973129992995	10.185916357881297
11	3	1986	(20,30]	(20,30]	1521.0437911292454	P11_C3_X(20,30]_Y(20,30]	1	6.525352666767731	1514.5184384624777	6.525352666767731
11	3	1986	(30,40]	(30,40]	1677.1747903023947	P11_C3_X(30,40]_Y(30,40]	1	8.753521870054328	1668.4212684323404	8.753521870054328
11	3	1986	(40,50]	(40,50]	1694.3635241563195	P11_C3_X(40,50]_Y(40,50]	1	18.78028328484379	1675.5832408714757	18.78028328484379
11	3	1986	(50,60]	(50,60]	1668.217550105183	P11_C3_X(50,60]_Y(50,60]	1	17.246029633437956	1650.971520471745	17.246029633437956
11	3	1986	(60,70]	(60,70]	1620.0063347437858	P11_C3_X(60,70]_Y(60,70]	1	-21.645072260497955	1641.6514070042838	-21.645072260497955
11	3	1986	(70,80]	(70,80]	2079.995951267982	P11_C3_X(70,80]_Y(70,80]	1	-0.3183098861841245	2080.314261154166	-0.3183098861841245
11	3	1986	(80,90]	(80,90]	1841.9001564025066	P11_C3_X(80,90]_Y(80,90]	1	-3.5014087480217313	1845.4015651505283	-3.5014087480217313
11	3	1986	(90,100]	(90,100]	1946.1466441276982	P11_C3_X(90,100]_Y(90,100]	1	9.867606471697627	1936.2790376560006	9.867606471697627
11	3	1986	(100,110]	(100,110]	1741.8447488454021	P11_C3_X(100,110]_Y(100,110]	1	-20.902349192735755	1762.747098038138	-20.902349192735755
11	3	1986	(110,120]	(110,120]	1910.3367819320217	P11_C3_X(110,120]_Y(110,120]	1	8.116902097686761	1902.219879834335	8.116902097686761
11	3	1986	(120,130]	(120,130]	1074.1367109272028	P11_C3_X(120,130]_Y(120,130]	1	-41.69859509007665	1115.8353060172794	-41.69859509007665
11	4	1986	(120,130]	(120,130]	1098.009952390987	P11_C4_X(120,130]_Y(120,130]	1	-13.528170162810966	1111.538122553798	-13.528170162810966
11	4	1986	(130,140]	(130,140]	1716.8362021208952	P11_C4_X(130,140]_Y(130,140]	1	16.87042396774109	1699.9657781531541	16.87042396774109
11	4	1986	(140,150]	(140,150]	1532.184637145678	P11_C4_X(140,150]_Y(140,150]	1	3.183098861837834	1529.00153828384	3.183098861837834
11	4	1986	(150,160]	(150,160]	1751.50014872631	P11_C4_X(150,160]_Y(150,160]	1	2.2281692032865976	1749.2719795230234	2.2281692032865976
11	4	1986	(160,170]	(160,170]	1692.9311296684925	P11_C4_X(160,170]_Y(160,170]	1	43.13098957790385	1649.8001400905887	43.13098957790385
11	4	1986	(170,180]	(170,180]	2031.1353837387703	P11_C4_X(170,180]_Y(170,180]	1	14.164789935178533	2016.9705938035918	14.164789935178533
11	4	1986	(180,190]	(180,190]	1785.7184614910675	P11_C4_X(180,190]_Y(180,190]	1	8.594366926962266	1777.1240945641052	8.594366926962266
11	4	1986	(190,200]	(190,200]	2312.024759702795	P11_C4_X(190,200]_Y(190,200]	1	21.715100435458226	2290.309659267337	21.715100435458226
11	4	1986	(200,210]	(200,210]	1570.222668544641	P11_C4_X(200,210]_Y(200,210]	1	22.12253708977346	1548.1001314548676	22.12253708977346
11	4	1986	(210,220]	(210,220]	1550.3283006581541	P11_C4_X(210,220]_Y(210,220]	1	6.843662552951628	1543.4846381052025	6.843662552951628
11	4	1986	(220,230]	(220,230]	2095.593135690988	P11_C4_X(220,230]_Y(220,230]	1	-4.774648292756865	2100.367783983745	-4.774648292756865
11	4	1986	(230,240]	(230,240]	1884.8719910373184	P11_C4_X(230,240]_Y(230,240]	1	9.708451528605565	1875.1635395087128	9.708451528605565
11	4	1986	(240,250]	(240,250]	1875.004384565621	P11_C4_X(240,250]_Y(240,250]	1	6.684507609859793	1868.3198769557612	6.684507609859793
1	1	1987	(0,10]	(0,10]	2051.666371397625	P1_C1_X(0,10]_Y(0,10]	1	4.456338406573195	2047.2100329910518	4.456338406573195
1	1	1987	(10,20]	(10,20]	1948.0851513345574	P1_C1_X(10,20]_Y(10,20]	1	-13.050705333535461	1961.1358566680929	-13.050705333535461
1	1	1987	(20,30]	(20,30]	1544.2804128206621	P1_C1_X(20,30]_Y(20,30]	1	5.570423008216494	1538.7099898124457	5.570423008216494
1	1	1987	(30,40]	(30,40]	1831.7142400446253	P1_C1_X(30,40]_Y(30,40]	1	16.233804195373295	1815.480435849252	16.233804195373295
1	1	1987	(40,50]	(40,50]	1756.4339519621587	P1_C1_X(40,50]_Y(40,50]	1	18.143663512476223	1738.2902884496825	18.143663512476223
1	1	1987	(50,60]	(50,60]	1523.8290026333534	P1_C1_X(50,60]_Y(50,60]	1	3.978873577297236	1519.8501290560562	3.978873577297236
1	1	1987	(60,70]	(60,70]	1432.5536427701513	P1_C1_X(60,70]_Y(60,70]	1	9.54929658551373	1423.0043461846376	9.54929658551373
1	1	1987	(70,80]	(70,80]	1449.4240667378922	P1_C1_X(70,80]_Y(70,80]	1	-36.923946797319786	1486.348013535212	-36.923946797319786
1	1	1987	(80,90]	(80,90]	1421.5719516968106	P1_C1_X(80,90]_Y(80,90]	1	-28.011269984173623	1449.5832216809843	-28.011269984173623
1	1	1987	(90,100]	(90,100]	1558.2987802081961	P1_C1_X(90,100]_Y(90,100]	1	-9.867606471697627	1568.1663866798938	-9.867606471697627
1	1	1987	(100,110]	(100,110]	1701.6846515385466	P1_C1_X(100,110]_Y(100,110]	1	29.921129301276324	1671.7635222372703	29.921129301276324
1	1	1987	(110,120]	(110,120]	1502.9542402974205	P1_C1_X(110,120]_Y(110,120]	1	6.366197723675896	1496.5880425737446	6.366197723675896
1	1	1987	(120,130]	(120,130]	644.5775195221768	P1_C1_X(120,130]_Y(120,130]	1	1.1140846016432988	643.4634349205335	1.1140846016432988
1	2	1987	(120,130]	(120,130]	1008.5648743733418	P1_C2_X(120,130]_Y(120,130]	1	0	1008.5648743733418	0
1	2	1987	(130,140]	(130,140]	1673.991691440557	P1_C2_X(130,140]_Y(130,140]	1	10.822536130248864	1663.169155310308	10.822536130248864
1	2	1987	(140,150]	(140,150]	1467.7809978741116	P1_C2_X(140,150]_Y(140,150]	1	13.528170162811193	1454.2528277113004	13.528170162811193
1	2	1987	(150,160]	(150,160]	1597.1198539271713	P1_C2_X(150,160]_Y(150,160]	1	3.0239439187459993	1594.0959100084253	3.0239439187459993
1	2	1987	(160,170]	(160,170]	1765.6649386614886	P1_C2_X(160,170]_Y(160,170]	1	0	1765.6649386614886	0
1	2	1987	(170,180]	(170,180]	1605.236756024858	P1_C2_X(170,180]_Y(170,180]	1	16.87042396774109	1588.366332057117	16.87042396774109
1	2	1987	(180,190]	(180,190]	1350.2705371916413	P1_C2_X(180,190]_Y(180,190]	1	2.864788975653937	1347.4057482159874	2.864788975653937
1	2	1987	(190,200]	(190,200]	1679.5621144487732	P1_C2_X(190,200]_Y(190,200]	1	-78.30423200121254	1757.8663464499857	-78.30423200121254
1	2	1987	(200,210]	(200,210]	1428.574769192854	P1_C2_X(200,210]_Y(200,210]	1	1.5915494309190308	1426.983219761935	1.5915494309190308
1	2	1987	(210,220]	(210,220]	1908.9616832237077	P1_C2_X(210,220]_Y(210,220]	1	2.5464790894702674	1906.4152041342375	2.5464790894702674
1	2	1987	(220,230]	(220,230]	1936.7565024852763	P1_C2_X(220,230]_Y(220,230]	1	1.4323944878269685	1935.3241079974493	1.4323944878269685
1	2	1987	(230,240]	(230,240]	1867.6832571833936	P1_C2_X(230,240]_Y(230,240]	1	6.6845076098595655	1860.998749573534	6.6845076098595655
1	2	1987	(240,250]	(240,250]	1141.6184067981665	P1_C2_X(240,250]_Y(240,250]	1	-35.96901713876832	1177.5874239369348	-35.96901713876832
1	3	1987	(0,10]	(0,10]	1553.0339346907163	P1_C3_X(0,10]_Y(0,10]	1	11.936620731892162	1541.097313958824	11.936620731892162
1	3	1987	(10,20]	(10,20]	1185.7043260346215	P1_C3_X(10,20]_Y(10,20]	1	-18.780283284843563	1204.484609319465	-18.780283284843563
1	3	1987	(20,30]	(20,30]	1591.549430918955	P1_C3_X(20,30]_Y(20,30]	1	-10.822536130248864	1602.371967049204	-10.822536130248864
1	3	1987	(30,40]	(30,40]	1434.9409669165298	P1_C3_X(30,40]_Y(30,40]	1	7.480282325318967	1427.4606845912108	7.480282325318967
1	3	1987	(40,50]	(40,50]	1405.8156123307128	P1_C3_X(40,50]_Y(40,50]	1	11.300000959524368	1394.5156113711885	11.300000959524368
1	3	1987	(50,60]	(50,60]	1165.332493318859	P1_C3_X(50,60]_Y(50,60]	1	71.14225956207747	1094.1902337567815	71.14225956207747
